No,Nama_Tempat,Kecamatan,Menu,Jumlah_Ulasan_Menu,Jumlah_Total_Ulasan,Rating,Harga_Minimal,Harga_Maksimal,Harga_Min_Clean,Harga_Max_Clean,Kategori_Menu,Harga_Rata_Rata,Rentang_Harga
184,Rumah Makan Cairo,Klojen,Martabak,56,2504,4.3,50,75,50000,75000,Pendamping,62500,Mahal (>50K)
185,Rumah Makan Cairo,Klojen,Nasi Goreng,37,2504,4.3,50,75,50000,75000,Karbo,62500,Mahal (>50K)
186,Rumah Makan Cairo,Klojen,Roti Maryam,30,2504,4.3,50,75,50000,75000,Pendamping,62500,Mahal (>50K)
187,Ayam Goreng Tenes,Klojen,Cumi,79,3658,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
188,Ayam Goreng Tenes,Klojen,Gurami,25,3658,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
189,Ayam Goreng Tenes,Klojen,Udang,25,3658,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
190,Ayam Goreng Tenes,Klojen,Kepiting,25,3658,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
191,Ayam Goreng Tenes,Klojen,Sayur Asem,24,3658,4.5,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
192,Ayam Goreng Tenes,Klojen,Bandeng,18,3658,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
193,Ayam Goreng Tenes,Klojen,Tumis Kangkung,16,3658,4.5,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
194,Piring Asia,Klojen,Nasi Hainan,69,2042,4.6,50,75,50000,75000,Karbo,62500,Mahal (>50K)
195,Piring Asia,Klojen,Nasi Goreng,38,2042,4.6,50,75,50000,75000,Karbo,62500,Mahal (>50K)
196,Piring Asia,Klojen,Koloke,26,2042,4.6,50,75,50000,75000,Pendamping,62500,Mahal (>50K)
197,Piring Asia,Klojen,Bubur Ayam,9,2042,4.6,50,75,50000,75000,Karbo,62500,Mahal (>50K)
198,Piring Asia,Klojen,Cwie Mie,8,2042,4.6,50,75,50000,75000,Karbo,62500,Mahal (>50K)
199,Resto 52,Klojen,Gurami,63,2624,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
200,Resto 52,Klojen,Ikan Bakar,28,2624,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
201,Resto 52,Klojen,Nasi Biryani,26,2624,4.5,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
202,Resto 52,Klojen,Tomyum,20,2624,4.5,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
203,Kedai Sedjiwa,Klojen,Nasi Hainan,33,525,4.7,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
204,Kedai Sedjiwa,Klojen,Bakmie,28,525,4.7,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
205,Kedai Sedjiwa,Klojen,Charsiu,13,525,4.7,25,50,25000,50000,Protein,37500,Sedang (25-50K)
206,Kedai Sedjiwa,Klojen,Bebek Panggang,12,525,4.7,25,50,25000,50000,Protein,37500,Sedang (25-50K)
207,Kedai Sedjiwa,Klojen,Dimsum,12,525,4.7,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
208,Simpang Raya Malang Kauman,Klojen,Ayam Pop,25,250,4.7,25,50,25000,50000,Protein,37500,Sedang (25-50K)
209,Simpang Raya Malang Kauman,Klojen,Gulai,9,250,4.7,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
210,Warung Kuncir:Pak Tulis,Klojen,Nasi Goreng,32,405,4.7,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
211,Warung Kuncir:Pak Tulis,Klojen,Chinese Food,21,405,4.7,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
212,Warung Kuncir:Pak Tulis,Klojen,Bakmie Goreng,5,405,4.7,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
213,Warung Kuncir:Pak Tulis,Klojen,Ayam Goreng,5,405,4.7,25,50,25000,50000,Protein,37500,Sedang (25-50K)
214,Depot Sari Rasa,Klojen,Nasi Goreng,26,746,4.5,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
215,Depot Sari Rasa,Klojen,Capcay,20,746,4.5,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
216,Depot Sari Rasa,Klojen,Mie Goreng,7,746,4.5,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
217,Depot Sari Rasa,Klojen,Ayam Goreng,7,746,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
218,Depot Sari Rasa,Klojen,Nasi Ayam,6,746,4.5,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
219,Depot Sari Rasa,Klojen,Kwetiau,5,746,4.5,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
220,Warung Pojok Pak Bajil,Klojen,Sayap,104,628,4.7,1,25,1000,25000,Protein,13000,Murah (<25K)
221,Warung Pojok Pak Bajil,Klojen,Rawon,44,628,4.7,1,25,1000,25000,Karbo,13000,Murah (<25K)
222,Warung Pojok Pak Bajil,Klojen,Kare,20,628,4.7,1,25,1000,25000,Karbo,13000,Murah (<25K)
223,Warung Pojok Pak Bajil,Klojen,Nasi Campur,6,628,4.7,1,25,1000,25000,Karbo,13000,Murah (<25K)
224,Cak Tomo Oro-Oro Dowo,Klojen,Sambal,12,309,4.6,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
225,Cak Tomo Oro-Oro Dowo,Klojen,Lalapan,11,309,4.6,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
226,Cak Tomo Oro-Oro Dowo,Klojen,Cumi,5,309,4.6,25,50,25000,50000,Protein,37500,Sedang (25-50K)
227,Cak Tomo Oro-Oro Dowo,Klojen,Bebek,4,309,4.6,25,50,25000,50000,Protein,37500,Sedang (25-50K)
228,Cak Tomo Oro-Oro Dowo,Klojen,Gurami,3,309,4.6,25,50,25000,50000,Protein,37500,Sedang (25-50K)
229,Ocean Garden Stasiun,Klojen,Gurami,87,10436,4.6,25,75,25000,75000,Protein,50000,Sedang (25-50K)
230,Ocean Garden Stasiun,Klojen,Lalapan,29,10436,4.6,25,75,25000,75000,Pendamping,50000,Sedang (25-50K)
231,Ocean Garden Stasiun,Klojen,Ayam Bakar,28,10436,4.6,25,75,25000,75000,Protein,50000,Sedang (25-50K)
232,Ocean Garden Stasiun,Klojen,Patin,9,10436,4.6,25,75,25000,75000,Protein,50000,Sedang (25-50K)
233,Nasi Bhug Matirah,Klojen,Rawon,45,715,4.1,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
234,Nasi Bhug Matirah,Klojen,Paru,34,715,4.1,25,50,25000,50000,Protein,37500,Sedang (25-50K)
235,Nasi Bhug Matirah,Klojen,Babat,23,715,4.1,25,50,25000,50000,Protein,37500,Sedang (25-50K)
236,Nasi Bhug Matirah,Klojen,Lodeh,21,715,4.1,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
237,Nasi Bhug Matirah,Klojen,Nasi Campur,17,715,4.1,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
238,Nasi Bhug Matirah,Klojen,Empal,13,715,4.1,25,50,25000,50000,Protein,37500,Sedang (25-50K)
239,Nasi Bhug Matirah,Klojen,Mendol,10,715,4.1,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
240,Nasi Bhug Matirah,Klojen,Serundeng,9,715,4.1,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
241,Rumah Makan Inggil,Klojen,Rawon,12,302,4.5,50,75,50000,75000,Karbo,62500,Mahal (>50K)
242,Rumah Makan Inggil,Klojen,Gurami,7,302,4.5,50,75,50000,75000,Protein,62500,Mahal (>50K)
243,Rumah Makan Inggil,Klojen,Sate,6,302,4.5,50,75,50000,75000,Protein,62500,Mahal (>50K)
244,Rumah Makan Nyaman Onggu,Klojen,Sambal,13,174,4.7,1,25,1000,25000,Pendamping,13000,Murah (<25K)
245,Rumah Makan Nyaman Onggu,Klojen,Lalapan,9,174,4.7,1,25,1000,25000,Pendamping,13000,Murah (<25K)
246,Rumah Makan Nyaman Onggu,Klojen,Soto,8,174,4.7,1,25,1000,25000,Karbo,13000,Murah (<25K)
247,Rumah Makan Nyaman Onggu,Klojen,Rujak Cingur,7,174,4.7,1,25,1000,25000,Pendamping,13000,Murah (<25K)
248,Rumah Makan Nyaman Onggu,Klojen,Ayam Goreng,3,174,4.7,1,25,1000,25000,Protein,13000,Murah (<25K)
249,Warung Lama H.Ridwan,Klojen,Rawon,72,2636,4.3,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
250,Warung Lama H.Ridwan,Klojen,Gulai,25,2636,4.3,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
251,Warung Lama H.Ridwan,Klojen,Usus,18,2636,4.3,25,50,25000,50000,Protein,37500,Sedang (25-50K)
252,Warung Lama H.Ridwan,Klojen,Krengsengan,13,2636,4.3,25,50,25000,50000,Protein,37500,Sedang (25-50K)
253,Rumah Makan Pecel Kawi Hj Musilah Asli 1975,Klojen,Nasi Pecel,134,5654,4.3,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
254,Rumah Makan Pecel Kawi Hj Musilah Asli 1975,Klojen,Tempe Goreng,82,5654,4.3,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
255,Rumah Makan Pecel Kawi Hj Musilah Asli 1975,Klojen,Rawon,62,5654,4.3,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
256,Rumah Makan Pecel Kawi Hj Musilah Asli 1975,Klojen,Peyek,56,5654,4.3,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
257,Rumah Makan Pecel Kawi Hj Musilah Asli 1975,Klojen,Mendol,12,5654,4.3,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
258,Rumah Makan Pecel Kawi Hj Musilah Asli 1975,Klojen,Sate Buntel,8,5654,4.3,25,50,25000,50000,Protein,37500,Sedang (25-50K)
259,Rawon Nguling,Klojen,Perkedel,107,7866,4.5,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
260,Rawon Nguling,Klojen,Babat,70,7866,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
261,Rawon Nguling,Klojen,Paru,67,7866,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
262,Rawon Nguling,Klojen,Iga,61,7866,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
263,Rawon Nguling,Klojen,Empal,60,7866,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
264,Rawon Nguling,Klojen,Mendol,43,7866,4.5,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
265,Rawon Nguling,Klojen,Sup Hitam,28,7866,4.5,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
266,Warung Sate Gebug 1920,Klojen,Rawon,95,1282,4.3,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
267,Warung Sate Gebug 1920,Klojen,Tempe Goreng,49,1282,4.3,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
268,Warung Sate Gebug 1920,Klojen,Sayur Sop,9,1282,4.3,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
269,Warung Sate Gebug 1920,Klojen,Sate Buntel,8,1282,4.3,25,50,25000,50000,Protein,37500,Sedang (25-50K)
270,Rumah Makan Gloria,Klojen,Koloke,27,3244,4.4,50,75,50000,75000,Pendamping,62500,Mahal (>50K)
271,Rumah Makan Gloria,Klojen,Cwie Mie,24,3244,4.4,50,75,50000,75000,Karbo,62500,Mahal (>50K)
272,Rumah Makan Gloria,Klojen,Nasi Goreng,23,3244,4.4,50,75,50000,75000,Karbo,62500,Mahal (>50K)
273,Rumah Makan Gloria,Klojen,Ifumie,14,3244,4.4,50,75,50000,75000,Karbo,62500,Mahal (>50K)
274,Rumah Makan Gloria,Klojen,Mie Goreng,10,3244,4.4,50,75,50000,75000,Karbo,62500,Mahal (>50K)
275,Warung Lalapan Cak Pi'i,Klojen,Sambal,62,2208,4.2,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
276,Warung Lalapan Cak Pi'i,Klojen,Jamur,56,2208,4.2,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
277,Warung Lalapan Cak Pi'i,Klojen,Tempe Goreng,13,2208,4.2,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
278,Depot 88 Tidar,Sukun,Nasi Goreng,9,666,4.4,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
279,Depot 88 Tidar,Sukun,Mie Goreng,8,666,4.4,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
280,Kofuku Bento,Sukun,Katsu,9,433,4.8,25,50,25000,50000,Protein,37500,Sedang (25-50K)
281,Kofuku Bento,Sukun,Rice Bowl,5,433,4.8,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
282,The Cornelia's Authentic Family Cuisine - Malang (Yulia's Kitchen),Sukun,Shepherd's Pie,20,600,4.7,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
283,The Cornelia's Authentic Family Cuisine - Malang (Yulia's Kitchen),Sukun,Pastel,17,600,4.7,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
284,The Cornelia's Authentic Family Cuisine - Malang (Yulia's Kitchen),Sukun,Puding,17,600,4.7,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
285,The Cornelia's Authentic Family Cuisine - Malang (Yulia's Kitchen),Sukun,Risoles,15,600,4.7,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
286,The Cornelia's Authentic Family Cuisine - Malang (Yulia's Kitchen),Sukun,Galantin,13,600,4.7,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
287,The Cornelia's Authentic Family Cuisine - Malang (Yulia's Kitchen),Sukun,Ayam Kodok,10,600,4.7,25,50,25000,50000,Protein,37500,Sedang (25-50K)
288,The Cornelia's Authentic Family Cuisine - Malang (Yulia's Kitchen),Sukun,Panekuk,9,600,4.7,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
289,The Cornelia's Authentic Family Cuisine - Malang (Yulia's Kitchen),Sukun,Lasagna,6,600,4.7,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
290,Warung Seruni (Masakan Khas Bali),Sukun,Nasi Campur,15,299,4.8,50,75,50000,75000,Karbo,62500,Mahal (>50K)
291,Warung Seruni (Masakan Khas Bali),Sukun,Sate,9,299,4.8,50,75,50000,75000,Protein,62500,Mahal (>50K)
292,Warung Seruni (Masakan Khas Bali),Sukun,Sambal Matah,8,299,4.8,50,75,50000,75000,Pendamping,62500,Mahal (>50K)
293,Warung Seruni (Masakan Khas Bali),Sukun,Babi Panggang,7,299,4.8,50,75,50000,75000,Protein,62500,Mahal (>50K)
294,Warung Seruni (Masakan Khas Bali),Sukun,Ayam Betutu,3,299,4.8,50,75,50000,75000,Protein,62500,Mahal (>50K)
295,Restoran Sederhana,Sukun,Ayam Pop,15,782,4.2,25,50,25000,50000,Protein,37500,Sedang (25-50K)
296,Restoran Sederhana,Sukun,Martabak,10,782,4.2,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
297,Restoran Sederhana,Sukun,Sate Padang,9,782,4.2,25,50,25000,50000,Protein,37500,Sedang (25-50K)
298,Restoran Sederhana,Sukun,Kepala Kakap,5,782,4.2,25,50,25000,50000,Protein,37500,Sedang (25-50K)
299,Sego Sambel Cak UUT,Sukun,Cakalang,98,5010,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
300,Sego Sambel Cak UUT,Sukun,Paru,70,5010,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
301,Sego Sambel Cak UUT,Sukun,Bakwan,56,5010,4.5,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
302,Sego Sambel Cak UUT,Sukun,Tempong,37,5010,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
303,Sego Sambel Cak UUT,Sukun,Krengsengan,20,5010,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
304,Sego Sambel Cak UUT,Sukun,Tempe Goreng,9,5010,4.5,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
305,Sego Sambel Cak UUT,Sukun,Sambal Pete,75,5010,4.5,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
306,Seafood & Lalapan Juara 1 Cak Khoirus,Sukun,Sambal,93,1273,4.5,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
307,Seafood & Lalapan Juara 1 Cak Khoirus,Sukun,Bebek,32,1273,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
308,Seafood & Lalapan Juara 1 Cak Khoirus,Sukun,Saos Padang,9,1273,4.5,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
309,Seafood & Lalapan Juara 1 Cak Khoirus,Sukun,Nasi uduk,8,1273,4.5,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
310,Seafood & Lalapan Juara 1 Cak Khoirus,Sukun,Gurami,7,1273,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
311,Seafood & Lalapan Juara 1 Cak Khoirus,Sukun,Tempe Goreng ,7,1273,4.5,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
312,Ocean Garden Joglo,Sukun,Gurami,25,1888,4.8,25,50,25000,50000,Protein,37500,Sedang (25-50K)
313,Ocean Garden Joglo,Sukun,Nasi Goreng Jawa,5,1888,4.8,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
314,Warung Pondok Damai,Sukun,Gurami,16,1167,4.4,25,50,25000,50000,Protein,37500,Sedang (25-50K)
315,Warung Tengah Sawah / WTS,Sukun,Rujak,56,667,4.3,1,25,1000,25000,Pendamping,13000,Murah (<25K)
316,Warung Tengah Sawah / WTS,Sukun,Tahu,16,667,4.3,1,25,1000,25000,Pendamping,13000,Murah (<25K)
317,Warung Tengah Sawah / WTS,Sukun,Telor,6,667,4.3,1,25,1000,25000,Protein,13000,Murah (<25K)
318,Warung Tengah Sawah / WTS,Sukun,Lalapan,5,667,4.3,1,25,1000,25000,Pendamping,13000,Murah (<25K)
319,Warung Bu Tami,Sukun,Rawon,20,283,4.4,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
320,Warung Bu Tami,Sukun,Iga,8,283,4.4,25,50,25000,50000,Protein,37500,Sedang (25-50K)
321,Warung Bu Tami,Sukun,Pecel,7,283,4.4,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
322,Warung Bang Gentong,Sukun,Steak,126,1176,4.3,1,25,1000,25000,Protein,13000,Murah (<25K)
323,Warung Bang Gentong,Sukun,Ramen,58,1176,4.3,1,25,1000,25000,Karbo,13000,Murah (<25K)
324,Warung Bang Gentong,Sukun,Ceker,11,1176,4.3,1,25,1000,25000,Protein,13000,Murah (<25K)
325,Warung Bang Gentong,Sukun,HotPlate,6,1176,4.3,1,25,1000,25000,Pendamping,13000,Murah (<25K)
326,Warung Malam Pak Gatot,Sukun,Rawon,196,2301,4.5,1,25,1000,25000,Karbo,13000,Murah (<25K)
327,Warung Malam Pak Gatot,Sukun,Pecel,196,2301,4.5,1,25,1000,25000,Pendamping,13000,Murah (<25K)
328,Warung Malam Pak Gatot,Sukun,Sate,32,2301,4.5,1,25,1000,25000,Protein,13000,Murah (<25K)
329,Warung Malam Pak Gatot,Sukun,Tempe Goreng,18,2301,4.5,1,25,1000,25000,Pendamping,13000,Murah (<25K)
330,Warung Malam Pak Gatot,Sukun,Babat,10,2301,4.5,1,25,1000,25000,Protein,13000,Murah (<25K)
331,Warung Malam Pak Gatot,Sukun,Peyek,8,2301,4.5,1,25,1000,25000,Pendamping,13000,Murah (<25K)
332,Warung Malam Pak Gatot,Sukun,Mendol,6,2301,4.5,1,25,1000,25000,Pendamping,13000,Murah (<25K)
333,Warung Teras Sukun,Sukun,Sambal,36,630,4.6,1,25,1000,25000,Pendamping,13000,Murah (<25K)
334,Warung Teras Sukun,Sukun,Lalapan,15,630,4.6,1,25,1000,25000,Pendamping,13000,Murah (<25K)
335,Warung Teras Sukun,Sukun,Sambal Bawang,6,630,4.6,1,25,1000,25000,Pendamping,13000,Murah (<25K)
336,"Ikan Bakar Jimbaran ""Puri Nikmat""",Kedungkandang,Sambal Matah,18,541,4.7,25,75,25000,75000,Pendamping,50000,Sedang (25-50K)
337,"Ikan Bakar Jimbaran ""Puri Nikmat""",Kedungkandang,Tumis Kangkung,12,541,4.7,25,75,25000,75000,Pendamping,50000,Sedang (25-50K)
338,"Ikan Bakar Jimbaran ""Puri Nikmat""",Kedungkandang,Barakuda,11,541,4.7,25,75,25000,75000,Protein,50000,Sedang (25-50K)
339,"Ikan Bakar Jimbaran ""Puri Nikmat""",Kedungkandang,Gurami,10,541,4.7,25,75,25000,75000,Protein,50000,Sedang (25-50K)
340,"Ikan Bakar Jimbaran ""Puri Nikmat""",Kedungkandang,Patin,9,541,4.7,25,75,25000,75000,Protein,50000,Sedang (25-50K)
341,"Ikan Bakar Jimbaran ""Puri Nikmat""",Kedungkandang,Plecing,13,541,4.7,25,75,25000,75000,Pendamping,50000,Sedang (25-50K)
342,"Ikan Bakar Jimbaran ""Puri Nikmat""",Kedungkandang,Sate Lilit,5,541,4.7,25,75,25000,75000,Protein,50000,Sedang (25-50K)
343,Festival Dermaga Kuliner,Kedungkandang,Gurami,22,2169,4.4,25,50,25000,50000,Protein,37500,Sedang (25-50K)
344,Festival Dermaga Kuliner,Kedungkandang,Nasi Goreng,17,2169,4.4,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
345,Warung Presiden,Kedungkandang,Rawon,19,1178,4.6,1,25,1000,25000,Karbo,13000,Murah (<25K)
346,Warung Presiden,Kedungkandang,Soto,19,1178,4.6,1,25,1000,25000,Karbo,13000,Murah (<25K)
347,Warung Presiden,Kedungkandang,Nasi Campur,9,1178,4.6,1,25,1000,25000,Karbo,13000,Murah (<25K)
348,Warung AE,Kedungkandang,Pecel,42,767,4.3,1,25,1000,25000,Pendamping,13000,Murah (<25K)
349,Warung AE,Kedungkandang,Nasi Campur,6,767,4.3,1,25,1000,25000,Karbo,13000,Murah (<25K)
350,Warung Ayam Bakar Lientang,Kedungkandang,Gurami,29,6208,4.4,25,50,25000,50000,Protein,37500,Sedang (25-50K)
351,Warung Ayam Bakar Lientang,Kedungkandang,Urap,29,6208,4.4,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
352,Warung Ayam Bakar Lientang,Kedungkandang,Tempe Bacem,13,6208,4.4,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
353,Iga Bakar & Sop Buntut Sam Nawi,Kedungkandang,Iga,18,437,4.6,25,50,25000,50000,Protein,37500,Sedang (25-50K)
354,Iga Bakar & Sop Buntut Sam Nawi,Kedungkandang,Sambal ,11,437,4.6,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
355,Ikan Bakar Bawean_IBB Kota Malang,Kedungkandang,Seafood,8,491,4.6,50,75,50000,75000,Protein,62500,Mahal (>50K)
356,Ikan Bakar Bawean_IBB Kota Malang,Kedungkandang,Kakap,5,491,4.6,50,75,50000,75000,Protein,62500,Mahal (>50K)
357,Ikan Bakar Bawean_IBB Kota Malang,Kedungkandang,Udang,5,491,4.6,50,75,50000,75000,Protein,62500,Mahal (>50K)
358,Lontong Balap Dan Soto Surabaya Pak Sidjan,Kedungkandang,Soto Ayam,21,512,4.4,1,25,1000,25000,Karbo,13000,Murah (<25K)
359,Depot 77 Sawojajar Halalan Toyiban,Kedungkandang,Nasi Goreng,44,1772,4.3,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
360,Depot 77 Sawojajar Halalan Toyiban,Kedungkandang,Capcay,19,1772,4.3,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
361,Depot 77 Sawojajar Halalan Toyiban,Kedungkandang,Koloke,6,1772,4.3,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
362,Depot 77 Sawojajar Halalan Toyiban,Kedungkandang,Bakmie,6,1772,4.3,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
363,Depot 77 Sawojajar Halalan Toyiban,Kedungkandang,Sapo Tahu,5,1772,4.3,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
364,Warung Pecel Pak Awik,Kedungkandang,Rawon,55,910,4.7,1,25,1000,25000,Karbo,13000,Murah (<25K)
365,Warung Pecel Pak Awik,Kedungkandang,Soto,33,910,4.7,1,25,1000,25000,Karbo,13000,Murah (<25K)
366,Warung Pecel Pak Awik,Kedungkandang,Nasi Pecel,15,910,4.7,1,25,1000,25000,Karbo,13000,Murah (<25K)
367,Warung Pecel Pak Awik,Kedungkandang,Nasi Campur,14,910,4.7,1,25,1000,25000,Karbo,13000,Murah (<25K)
368,Warung Pecel Pak Awik,Kedungkandang,Sate,7,910,4.7,1,25,1000,25000,Protein,13000,Murah (<25K)
369,Warung Siji House and Resto Malang,Kedungkandang,Nasi Goreng,36,1252,4.5,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
370,Warung Siji House and Resto Malang,Kedungkandang,Capcay,7,1252,4.5,25,50,25000,50000,Pendamping,37500,Sedang (25-50K)
371,Warung Siji House and Resto Malang,Kedungkandang,Gurami,6,1252,4.5,25,50,25000,50000,Protein,37500,Sedang (25-50K)
372,Warung Siji House and Resto Malang,Kedungkandang,Bihun,6,1252,4.5,25,50,25000,50000,Karbo,37500,Sedang (25-50K)
